"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"350",195404,7,1900,195404,7,1900,NA,10004056,"INDIANA",18,1954,"April    ","Tornado","C",113,"NOBLE",NA,"07-APR-54 19:00:00","EST","07-APR-54 19:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0.5,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.38,-85.42,NA,NA,NA,NA,"PUB"
"351",195405,27,1200,195405,27,1200,NA,10004057,"INDIANA",18,1954,"May      ","Tornado","C",111,"NEWTON",NA,"27-MAY-54 12:00:00","CST","27-MAY-54 12:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.92,-87.4,NA,NA,NA,NA,"PUB"
"352",195412,5,1330,195412,5,1330,NA,10000297,"GEORGIA",13,1954,"December ","Tornado","C",99,"EARLY",NA,"05-DEC-54 13:30:00","CST","05-DEC-54 13:30:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",6.4,250,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.38,-84.93,31.42,-84.83,NA,NA,"PUB"
"353",195412,5,1430,195412,5,1430,NA,10000298,"GEORGIA",13,1954,"December ","Tornado","C",239,"QUITMAN",NA,"05-DEC-54 14:30:00","CST","05-DEC-54 14:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",8.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.93,-85.08,31.97,-84.95,NA,NA,"PUB"
"354",195412,5,1430,195412,5,1430,NA,10000299,"GEORGIA",13,1954,"December ","Tornado","C",307,"WEBSTER",NA,"05-DEC-54 14:30:00","CST","05-DEC-54 14:30:00",8,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",6.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.15,-84.65,32.17,-84.55,NA,NA,"PUB"
"355",195412,5,1430,195412,5,1430,NA,10000300,"GEORGIA",13,1954,"December ","Tornado","C",249,"SCHLEY",NA,"05-DEC-54 14:30:00","CST","05-DEC-54 14:30:00",4,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",4.9,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.18,-84.42,32.18,-84.33,NA,NA,"PUB"
"356",195412,5,1440,195412,5,1440,NA,10000301,"GEORGIA",13,1954,"December ","Tornado","C",259,"STEWART",NA,"05-DEC-54 14:40:00","CST","05-DEC-54 14:40:00",20,0,1,0,"250K",0,NA,0,NA,NA,NA,"F2",21.6,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.97,-84.95,32.15,-84.65,NA,NA,"PUB"
"357",195412,5,1500,195412,5,1500,NA,10000302,"GEORGIA",13,1954,"December ","Tornado","C",97,"DOUGLAS",NA,"05-DEC-54 15:00:00","CST","05-DEC-54 15:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.7,-84.75,NA,NA,NA,NA,"PUB"
"358",195412,5,1500,195412,5,1500,NA,10000303,"GEORGIA",13,1954,"December ","Tornado","C",197,"MARION",NA,"05-DEC-54 15:00:00","CST","05-DEC-54 15:00:00",7,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",7.4,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.3,-84.58,32.33,-84.47,NA,NA,"PUB"
"359",195412,5,1500,195412,5,1500,NA,10000304,"GEORGIA",13,1954,"December ","Tornado","C",15,"BARTOW",NA,"05-DEC-54 15:00:00","CST","05-DEC-54 15:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",7.1,500,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.08,-85,34.12,-84.88,NA,NA,"PUB"
"360",195402,13,1030,195402,13,1030,NA,9991353,"COLORADO",8,1954,"February ","Tornado","C",27,"CUSTER",NA,"13-FEB-54 10:30:00","CST","13-FEB-54 10:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.5,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.13,-105.47,NA,NA,NA,NA,"PUB"
"361",195403,31,1400,195403,31,1400,NA,9991354,"COLORADO",8,1954,"March    ","Tornado","C",121,"WASHINGTON",NA,"31-MAR-54 14:00:00","CST","31-MAR-54 14:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.12,-102.72,NA,NA,NA,NA,"PUB"
"362",195403,31,1400,195403,31,1400,NA,9991355,"COLORADO",8,1954,"March    ","Tornado","C",125,"YUMA",NA,"31-MAR-54 14:00:00","CST","31-MAR-54 14:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.15,-102.97,NA,NA,NA,NA,"PUB"
"363",195405,16,1800,195405,16,1800,NA,9991357,"COLORADO",8,1954,"May      ","Tornado","C",71,"LAS ANIMAS",NA,"16-MAY-54 18:00:00","CST","16-MAY-54 18:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.03,-104.1,NA,NA,NA,NA,"PUB"
"364",195406,6,1430,195406,6,1430,NA,9991358,"COLORADO",8,1954,"June     ","Tornado","C",35,"DOUGLAS",NA,"06-JUN-54 14:30:00","CST","06-JUN-54 14:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0.1,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.52,-104.82,NA,NA,NA,NA,"PUB"
"365",195406,19,1800,195406,19,1800,NA,9991359,"COLORADO",8,1954,"June     ","Tornado","C",123,"WELD",NA,"19-JUN-54 18:00:00","CST","19-JUN-54 18:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"",0.1,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.87,-104.4,NA,NA,NA,NA,"PUB"
"366",195407,28,1600,195407,28,1600,NA,9991360,"COLORADO",8,1954,"July     ","Tornado","C",1,"ADAMS",NA,"28-JUL-54 16:00:00","CST","28-JUL-54 16:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.82,-104.1,NA,NA,NA,NA,"PUB"
"367",195408,7,1600,195408,7,1600,NA,9991361,"COLORADO",8,1954,"August   ","Tornado","C",69,"LARIMER",NA,"07-AUG-54 16:00:00","CST","07-AUG-54 16:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.8,-105.75,NA,NA,NA,NA,"PUB"
"368",195405,28,1200,195405,28,1200,NA,10004058,"INDIANA",18,1954,"May      ","Tornado","C",111,"NEWTON",NA,"28-MAY-54 12:00:00","CST","28-MAY-54 12:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.92,-87.4,NA,NA,NA,NA,"PUB"
"369",195405,31,1400,195405,31,1400,NA,10004059,"INDIANA",18,1954,"May      ","Tornado","C",97,"MARION",NA,"31-MAY-54 14:00:00","CST","31-MAY-54 14:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.78,-86.15,NA,NA,NA,NA,"PUB"
"370",195405,31,1600,195405,31,1600,NA,10004060,"INDIANA",18,1954,"May      ","Tornado","C",111,"NEWTON",NA,"31-MAY-54 16:00:00","CST","31-MAY-54 16:00:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.77,-87.45,NA,NA,NA,NA,"PUB"
"371",195405,31,1830,195405,31,1830,NA,10004061,"INDIANA",18,1954,"May      ","Tornado","C",103,"MIAMI",NA,"31-MAY-54 18:30:00","CST","31-MAY-54 18:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.87,-86.03,NA,NA,NA,NA,"PUB"
"372",195406,1,200,195406,1,200,NA,10004062,"INDIANA",18,1954,"June     ","Tornado","C",7,"BENTON",NA,"01-JUN-54 02:00:00","CST","01-JUN-54 02:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.7,-87.27,NA,NA,NA,NA,"PUB"
"373",195406,1,200,195406,1,200,NA,10004063,"INDIANA",18,1954,"June     ","Tornado","C",89,"LAKE",NA,"01-JUN-54 02:00:00","CST","01-JUN-54 02:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.25,-87.48,NA,NA,NA,NA,"PUB"
"374",195406,1,230,195406,1,230,NA,10004064,"INDIANA",18,1954,"June     ","Tornado","C",131,"PULASKI",NA,"01-JUN-54 02:30:00","CST","01-JUN-54 02:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.05,-86.58,NA,NA,NA,NA,"PUB"
"375",195404,29,1500,195404,29,1500,NA,10098431,"OKLAHOMA",40,1954,"April    ","Tornado","C",129,"ROGER MILLS",NA,"29-APR-54 15:00:00","CST","29-APR-54 15:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",33.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.8,-99.75,36.12,-99.3,NA,NA,"PUB"
"376",195404,29,1530,195404,29,1530,NA,10098432,"OKLAHOMA",40,1954,"April    ","Tornado","C",3,"ALFALFA",NA,"29-APR-54 15:30:00","CST","29-APR-54 15:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.8,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.67,-98.3,NA,NA,NA,NA,"PUB"
"377",195404,29,1730,195404,29,1730,NA,10098433,"OKLAHOMA",40,1954,"April    ","Tornado","C",43,"DEWEY",NA,"29-APR-54 17:30:00","CST","29-APR-54 17:30:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.1,-99.2,NA,NA,NA,NA,"PUB"
"378",195403,31,1430,195403,31,1430,NA,10000073,"GEORGIA",13,1954,"March    ","Tornado","C",139,"HALL",NA,"31-MAR-54 14:30:00","CST","31-MAR-54 14:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.1,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.35,-83.87,NA,NA,NA,NA,"PUB"
"379",195410,11,1415,195410,11,1415,NA,10004926,"INDIANA",18,1954,"October  ","Tornado","C",81,"JOHNSON",NA,"11-OCT-54 14:15:00","CST","11-OCT-54 14:15:00",0,0,2,0,"250K",0,NA,0,NA,NA,NA,"F3",4.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.45,-86.12,39.5,-86.05,NA,NA,"PUB"
"380",195404,17,100,195404,17,100,NA,10117519,"PENNSYLVANIA",42,1954,"April    ","Tornado","C",115,"SUSQUEHANNA",NA,"17-APR-54 01:00:00","CST","17-APR-54 01:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",2,3,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.67,-75.65,NA,NA,NA,NA,"PUB"
"381",195404,22,1300,195404,22,1300,NA,10117520,"PENNSYLVANIA",42,1954,"April    ","Tornado","C",111,"SOMERSET",NA,"22-APR-54 13:00:00","CST","22-APR-54 13:00:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F0",1,3,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.77,-79.07,NA,NA,NA,NA,"PUB"
"382",195404,25,1630,195404,25,1630,NA,10117521,"PENNSYLVANIA",42,1954,"April    ","Tornado","C",1,"ADAMS",NA,"25-APR-54 16:30:00","CST","25-APR-54 16:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",13.3,500,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.83,-77.23,39.8,-76.98,NA,NA,"PUB"
"383",195404,27,1400,195404,27,1400,NA,10117522,"PENNSYLVANIA",42,1954,"April    ","Tornado","C",33,"CLEARFIELD",NA,"27-APR-54 14:00:00","CST","27-APR-54 14:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",1,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.75,-78.67,NA,NA,NA,NA,"PUB"
"384",195405,13,1800,195405,13,1800,NA,10117523,"PENNSYLVANIA",42,1954,"May      ","Tornado","C",35,"CLINTON",NA,"13-MAY-54 18:00:00","CST","13-MAY-54 18:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0.8,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.33,-77.77,NA,NA,NA,NA,"PUB"
"385",195406,1,1330,195406,1,1330,NA,10117524,"PENNSYLVANIA",42,1954,"June     ","Tornado","C",85,"MERCER",NA,"01-JUN-54 13:30:00","CST","01-JUN-54 13:30:00",3,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,3,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.3,-80.08,NA,NA,NA,NA,"PUB"
"386",195406,1,1600,195406,1,1600,NA,10117525,"PENNSYLVANIA",42,1954,"June     ","Tornado","C",51,"FAYETTE",NA,"01-JUN-54 16:00:00","CST","01-JUN-54 16:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.87,-79.5,NA,NA,NA,NA,"PUB"
"387",195406,1,1730,195406,1,1730,NA,10117526,"PENNSYLVANIA",42,1954,"June     ","Tornado","C",19,"BUTLER",NA,"01-JUN-54 17:30:00","CST","01-JUN-54 17:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",3,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.92,-79.8,40.95,-79.73,NA,NA,"PUB"
"388",195406,1,1800,195406,1,1800,NA,10117527,"PENNSYLVANIA",42,1954,"June     ","Tornado","C",31,"CLARION",NA,"01-JUN-54 18:00:00","CST","01-JUN-54 18:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.23,-79.55,41.25,-79.5,NA,NA,"PUB"
"389",195406,10,2204,195406,10,2204,NA,10117528,"PENNSYLVANIA",42,1954,"June     ","Tornado","C",7,"BEAVER",NA,"10-JUN-54 22:04:00","CST","10-JUN-54 22:04:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",7.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.75,-80.25,40.85,-80.18,NA,NA,"PUB"
"390",195406,10,2215,195406,10,2215,NA,10117529,"PENNSYLVANIA",42,1954,"June     ","Tornado","C",3,"ALLEGHENY",NA,"10-JUN-54 22:15:00","CST","10-JUN-54 22:15:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.28,-80.12,NA,NA,NA,NA,"PUB"
"391",195406,12,2130,195406,12,2130,NA,10117531,"PENNSYLVANIA",42,1954,"June     ","Tornado","C",105,"POTTER",NA,"12-JUN-54 21:30:00","CST","12-JUN-54 21:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0.2,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.68,-78.18,NA,NA,NA,NA,"PUB"
"392",195406,26,1325,195406,26,1325,NA,10117532,"PENNSYLVANIA",42,1954,"June     ","Tornado","C",129,"WESTMORELAND",NA,"26-JUN-54 13:25:00","CST","26-JUN-54 13:25:00",4,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.25,-79.68,NA,NA,NA,NA,"PUB"
"393",195407,5,1140,195407,5,1140,NA,10117533,"PENNSYLVANIA",42,1954,"July     ","Tornado","C",63,"INDIANA",NA,"05-JUL-54 11:40:00","CST","05-JUL-54 11:40:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.92,-78.92,NA,NA,NA,NA,"PUB"
"394",195407,29,1700,195407,29,1700,NA,10117534,"PENNSYLVANIA",42,1954,"July     ","Tornado","C",49,"ERIE",NA,"29-JUL-54 17:00:00","CST","29-JUL-54 17:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.12,-80.08,NA,NA,NA,NA,"PUB"
"395",195404,5,1730,195404,5,1730,NA,10017058,"IOWA",19,1954,"April    ","Tornado","C",145,"PAGE",NA,"05-APR-54 17:30:00","CST","05-APR-54 17:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F3",5.2,667,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.6,-95.23,40.67,-95.17,NA,NA,"PUB"
"396",195404,5,1745,195404,5,1745,NA,10017059,"IOWA",19,1954,"April    ","Tornado","C",173,"TAYLOR",NA,"05-APR-54 17:45:00","CST","05-APR-54 17:45:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F2",11.5,333,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.67,-94.88,40.72,-94.67,NA,NA,"PUB"
"397",195404,5,1815,195404,5,1815,NA,10017060,"IOWA",19,1954,"April    ","Tornado","C",173,"TAYLOR",NA,"05-APR-54 18:15:00","CST","05-APR-54 18:15:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.68,-94.73,NA,NA,NA,NA,"PUB"
"398",195404,26,1723,195404,26,1723,NA,10017061,"IOWA",19,1954,"April    ","Tornado","C",41,"CLAY",NA,"26-APR-54 17:23:00","CST","26-APR-54 17:23:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F2",8.4,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.05,-95.3,42.97,-95.17,NA,NA,"PUB"
"399",195410,22,1735,195410,22,1735,NA,10105003,"OREGON",41,1954,"October  ","Tornado","C",67,"WASHINGTON",NA,"22-OCT-54 17:35:00","CST","22-OCT-54 17:35:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0.5,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,45.53,-123.93,NA,NA,NA,NA,"PUB"
"400",195409,19,1700,195409,19,1700,NA,10117747,"PENNSYLVANIA",42,1954,"September","Tornado","C",113,"SULLIVAN",NA,"19-SEP-54 17:00:00","CST","19-SEP-54 17:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",12.8,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.52,-76.67,41.48,-76.42,NA,NA,"PUB"
"401",195409,19,1734,195409,19,1734,NA,10117748,"PENNSYLVANIA",42,1954,"September","Tornado","C",15,"BRADFORD",NA,"19-SEP-54 17:34:00","CST","19-SEP-54 17:34:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",1,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.83,-76.18,NA,NA,NA,NA,"PUB"
"402",195409,19,1900,195409,19,1900,NA,10117749,"PENNSYLVANIA",42,1954,"September","Tornado","C",107,"SCHUYLKILL",NA,"19-SEP-54 19:00:00","CST","19-SEP-54 19:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.77,-76.32,NA,NA,NA,NA,"PUB"
"403",195409,30,2115,195409,30,2115,NA,10117750,"PENNSYLVANIA",42,1954,"September","Tornado","C",85,"MERCER",NA,"30-SEP-54 21:15:00","CST","30-SEP-54 21:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.25,-80.47,NA,NA,NA,NA,"PUB"
"404",195404,30,1930,195404,30,1930,NA,10020175,"IOWA",19,1954,"April    ","Tornado","C",19,"BUCHANAN",NA,"30-APR-54 19:30:00","CST","30-APR-54 19:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",1,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.63,-91.63,NA,NA,NA,NA,"PUB"
"405",195406,1,330,195406,1,330,NA,10004066,"INDIANA",18,1954,"June     ","Tornado","C",181,"WHITE",NA,"01-JUN-54 03:30:00","CST","01-JUN-54 03:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.85,-86.88,NA,NA,NA,NA,"PUB"
"406",195406,1,600,195406,1,600,NA,10004067,"INDIANA",18,1954,"June     ","Tornado","C",39,"ELKHART",NA,"01-JUN-54 06:00:00","CST","01-JUN-54 06:00:00",1,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.6,-85.82,NA,NA,NA,NA,"PUB"
"407",195406,13,1700,195406,13,1700,NA,10004069,"INDIANA",18,1954,"June     ","Tornado","C",97,"MARION",NA,"13-JUN-54 17:00:00","EST","13-JUN-54 17:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.78,-86.13,NA,NA,NA,NA,"PUB"
"408",195406,14,1700,195406,14,1700,NA,10004070,"INDIANA",18,1954,"June     ","Tornado","C",73,"JASPER",NA,"14-JUN-54 17:00:00","CST","14-JUN-54 17:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.85,-87.15,NA,NA,NA,NA,"PUB"
"409",195406,17,1500,195406,17,1500,NA,10004071,"INDIANA",18,1954,"June     ","Tornado","C",35,"DELAWARE",NA,"17-JUN-54 15:00:00","CST","17-JUN-54 15:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.18,-85.37,NA,NA,NA,NA,"PUB"
"410",195406,19,1830,195406,19,1830,NA,10004072,"INDIANA",18,1954,"June     ","Tornado","C",73,"JASPER",NA,"19-JUN-54 18:30:00","CST","19-JUN-54 18:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.1,-87.15,NA,NA,NA,NA,"PUB"
"411",195406,21,1500,195406,21,1500,NA,10004073,"INDIANA",18,1954,"June     ","Tornado","C",183,"WHITLEY",NA,"21-JUN-54 15:00:00","CST","21-JUN-54 15:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.17,-85.48,NA,NA,NA,NA,"PUB"
"412",195406,26,2000,195406,26,2000,NA,10004074,"INDIANA",18,1954,"June     ","Tornado","C",109,"MORGAN",NA,"26-JUN-54 20:00:00","CST","26-JUN-54 20:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.52,-86.63,NA,NA,NA,NA,"PUB"
"413",195407,1,1700,195407,1,1700,NA,10004075,"INDIANA",18,1954,"July     ","Tornado","C",125,"PIKE",NA,"01-JUL-54 17:00:00","CST","01-JUL-54 17:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.48,-87.35,NA,NA,NA,NA,"PUB"
"414",195407,20,2100,195407,20,2100,NA,10004076,"INDIANA",18,1954,"July     ","Tornado","C",63,"HENDRICKS",NA,"20-JUL-54 21:00:00","CST","20-JUL-54 21:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.72,-86.4,NA,NA,NA,NA,"PUB"
"415",195404,15,1757,195404,15,1757,NA,10121837,"TEXAS",48,1954,"April    ","Tornado","C",321,"MATAGORDA",NA,"15-APR-54 17:57:00","CST","15-APR-54 17:57:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,28.95,-96.08,NA,NA,NA,NA,"PUB"
"416",195404,21,1420,195404,21,1420,NA,10121838,"TEXAS",48,1954,"April    ","Tornado","C",371,"PECOS",NA,"21-APR-54 14:20:00","CST","21-APR-54 14:20:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",1,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.03,-102.88,NA,NA,NA,NA,"PUB"
"417",195404,21,1942,195404,21,1942,NA,10121839,"TEXAS",48,1954,"April    ","Tornado","C",33,"BORDEN",NA,"21-APR-54 19:42:00","CST","21-APR-54 19:42:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.77,-101.43,NA,NA,NA,NA,"PUB"
"418",195404,21,2000,195404,21,2000,NA,10121840,"TEXAS",48,1954,"April    ","Tornado","C",115,"DAWSON",NA,"21-APR-54 20:00:00","CST","21-APR-54 20:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.57,-101.97,NA,NA,NA,NA,"PUB"
"419",195403,12,1800,195403,12,1800,NA,10009735,"ILLINOIS",17,1954,"March    ","Tornado","C",167,"SANGAMON",NA,"12-MAR-54 18:00:00","CST","12-MAR-54 18:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",19.7,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.88,-89.92,39.98,-89.57,NA,NA,"PUB"
"420",195403,12,1840,195403,12,1840,NA,10009736,"ILLINOIS",17,1954,"March    ","Tornado","C",107,"LOGAN",NA,"12-MAR-54 18:40:00","CST","12-MAR-54 18:40:00",3,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",18.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.98,-89.57,40.18,-89.32,NA,NA,"PUB"
